sale_id,date,client_id,city,zip_code,product_id,meters,total_amount,status
IN39257,2019-10-03,CL00065,Люберцы,129831,P0057,0.5,187.5,Завершен
IN90116,2019-10-03,CL00132,Королёв,133862,P0016,3.0,825.0,Завершен
IN18962,2019-10-03,CL00272,Москва,178696,P0092,1.5,562.5,Завершен
IN71662,2019-10-03,CL01024,Подольск,129269,P0080,2.5,937.5,Завершен
IN75170,2019-10-03,CL00558,Красногорск,160161,P0076,0.5,187.5,Завершен
IN56916,2019-10-03,CL00958,Мытищи,119048,P0066,5.0,1875.0,Завершен
IN61423,2019-10-03,CL01023,Люберцы,170736,P0019,2.0,550.0,Завершен
IN32764,2019-10-03,CL00666,Москва,160238,P0073,2.0,750.0,Завершен
IN27230,2019-10-03,CL00210,Королёв,118758,P0067,2.5,937.5,Завершен
IN12287,2019-10-03,CL00233,Химки,183283,P0092,1.5,562.5,Завершен
IN88072,2019-10-04,CL00664,Красногорск,144270,P0029,3.0,825.0,Завершен
IN20137,2019-10-04,CL00521,Химки,118777,P0069,2.0,750.0,Завершен
IN38281,2019-10-04,CL00706,Подольск,198274,P0111,1.5,562.5,Завершен
IN13142,2019-10-04,CL00139,Королёв,145056,P0064,3.0,1125.0,Завершен
IN79132,2019-10-05,CL00595,Люберцы,182955,P0086,3.0,1125.0,Завершен
IN65111,2019-10-05,CL00839,Химки,160846,P0003,5.0,1375.0,Завершен
IN55943,2019-10-05,CL00904,Королёв,138800,P0013,2.5,687.5,Отказ
IN87491,2019-10-05,CL01147,Королёв,191438,P0107,3.0,1125.0,Отказ
IN62462,2019-10-05,CL01198,Мытищи,186362,P0056,2.0,750.0,Завершен
IN83963,2019-10-06,CL00220,Красногорск,124920,P0021,2.0,550.0,Завершен
IN59665,2019-10-06,CL00403,Подольск,184192,P0090,0.5,187.5,Завершен
IN64769,2019-10-06,CL00705,Москва,145443,P0036,2.5,687.5,Завершен
IN83555,2019-10-06,CL01068,Подольск,172733,P0070,2.0,750.0,Завершен
IN23235,2019-10-06,CL00046,Мытищи,117601,P0030,1.5,412.5,Завершен
IN56441,2019-10-06,CL00024,Химки,109880,P0080,0.5,187.5,Завершен
IN97665,2019-10-06,CL00097,Мытищи,130735,P0022,2.0,550.0,Отказ
IN62713,2019-10-06,CL00254,Королёв,147453,P0031,2.5,687.5,Завершен
IN42629,2019-10-06,CL00600,Люберцы,109064,P0120,1.0,375.0,Завершен
IN16398,2019-10-06,CL01009,Мытищи,125875,P0034,5.0,1375.0,Отказ
IN73049,2019-10-07,CL00428,Королёв,140441,P0082,2.0,750.0,Завершен
IN31087,2019-10-07,CL00069,Москва,134237,P0019,0.5,137.5,Завершен
IN58650,2019-10-07,CL01036,Люберцы,129215,P0029,5.0,1375.0,Завершен
IN98250,2019-10-07,CL00992,Химки,153429,P0023,1.5,412.5,Завершен
IN23565,2019-10-07,CL00365,Подольск,189742,P0084,1.0,375.0,Отказ
IN17546,2019-10-07,CL00260,Подольск,182978,P0050,1.0,275.0,Завершен
IN48020,2019-10-07,CL00108,Реутов,186900,P0095,1.0,375.0,Завершен
IN96269,2019-10-07,CL00837,Подольск,126309,P0060,1.5,562.5,Завершен
IN48769,2019-10-07,CL00791,Красногорск,113294,P0069,0.5,187.5,Завершен
IN76490,2019-10-07,CL00799,Люберцы,112571,P0023,2.5,687.5,Завершен
IN74450,2019-10-08,CL00370,Люберцы,184790,P0006,1.0,275.0,Завершен
IN46435,2019-10-08,CL00093,Королёв,194276,P0022,3.0,825.0,Завершен
IN84467,2019-10-08,CL00101,Королёв,127110,P0108,0.5,187.5,Завершен
IN64103,2019-10-08,CL00295,Реутов,192995,P0045,2.5,687.5,Завершен
IN64173,2019-10-08,CL01130,Красногорск,163896,P0088,1.5,562.5,Завершен
IN77106,2019-10-08,CL00897,Химки,134471,P0073,5.0,1875.0,Завершен
IN35513,2019-10-08,CL00279,Реутов,197120,P0098,2.5,937.5,Завершен
IN89381,2019-10-08,CL00301,Химки,122037,P0056,1.5,562.5,Отказ
IN29041,2019-10-08,CL00709,Мытищи,166949,P0079,5.0,1875.0,Завершен
IN52900,2019-10-08,CL00123,Москва,156148,P0108,1.5,562.5,Завершен
IN10547,2019-10-08,CL00081,Королёв,188555,P0065,3.0,1125.0,Завершен
IN35388,2019-10-09,CL00305,Подольск,199642,P0110,2.5,937.5,Завершен
IN28420,2019-10-09,CL00733,Подольск,134208,P0079,2.0,750.0,Отказ
IN52330,2019-10-09,CL00111,Химки,144236,P0064,2.0,750.0,Завершен
IN46942,2019-10-09,CL00367,Королёв,126422,P0055,5.0,1875.0,Завершен
IN11941,2019-10-09,CL00969,Подольск,196348,P0060,1.5,562.5,Завершен
IN44016,2019-10-09,CL00327,Реутов,143054,P0091,1.0,375.0,Завершен
IN42907,2019-10-09,CL00534,Москва,124906,P0071,3.0,1125.0,Завершен
IN42576,2019-10-10,CL00303,Красногорск,184599,P0007,5.0,1375.0,Завершен
IN10839,2019-10-10,CL00414,Москва,175598,P0117,3.0,1125.0,Завершен
IN44562,2019-10-10,CL00469,Королёв,118018,P0103,2.0,750.0,Отказ
IN22126,2019-10-10,CL00617,Москва,184930,P0035,2.0,550.0,Завершен
IN26271,2019-10-10,CL00247,Химки,130539,P0120,5.0,1875.0,Завершен
IN86042,2019-10-10,CL00820,Мытищи,152082,P0050,5.0,1375.0,Завершен
IN26409,2019-10-10,CL00917,Королёв,114802,P0066,5.0,1875.0,Завершен
IN59593,2019-10-10,CL00456,Красногорск,194493,P0103,3.0,1125.0,Завершен
IN28745,2019-10-10,CL01175,Химки,189318,P0093,3.0,1125.0,Завершен
IN63635,2019-10-10,CL00765,Химки,196607,P0084,1.5,562.5,Завершен
IN37711,2019-10-10,CL00677,Подольск,130008,P0099,2.5,937.5,Завершен
IN15933,2019-10-10,CL00314,Королёв,196851,P0027,1.5,412.5,Отказ
IN56358,2019-10-11,CL00764,Химки,113124,P0059,0.5,187.5,Завершен
IN45620,2019-10-11,CL00323,Люберцы,186057,P0009,5.0,1375.0,Завершен
IN29984,2019-10-11,CL00737,Подольск,158925,P0108,1.5,562.5,Завершен
IN71917,2019-10-11,CL00263,Мытищи,185316,P0072,2.0,750.0,Завершен
IN17163,2019-10-11,CL00900,Красногорск,101671,P0072,2.5,937.5,Завершен
IN13581,2019-10-11,CL00417,Люберцы,189783,P0001,2.0,550.0,Завершен
IN68947,2019-10-11,CL00948,Реутов,179450,P0024,1.0,275.0,Завершен
IN53553,2019-10-12,CL00010,Химки,198994,P0107,2.5,937.5,Завершен
IN22402,2019-10-12,CL00717,Мытищи,106903,P0041,1.5,412.5,Завершен
IN61926,2019-10-12,CL00014,Химки,100942,P0031,1.0,275.0,Завершен
IN47830,2019-10-12,CL00747,Химки,148790,P0118,0.5,187.5,Завершен
IN67778,2019-10-12,CL00486,Реутов,198796,P0004,0.5,137.5,Отказ
IN62429,2019-10-12,CL00177,Красногорск,152976,P0038,1.5,412.5,Завершен
IN83587,2019-10-12,CL00815,Подольск,199246,P0078,2.0,750.0,Завершен
IN93381,2019-10-12,CL00115,Москва,126130,P0061,2.0,750.0,Завершен
IN87455,2019-10-12,CL00376,Мытищи,123652,P0090,2.5,937.5,Завершен
IN77733,2019-10-12,CL00249,Люберцы,118964,P0116,1.5,562.5,Завершен
IN95148,2019-10-12,CL00902,Подольск,167070,P0042,0.5,137.5,Завершен
IN23962,2019-10-12,CL00912,Реутов,162684,P0113,1.0,375.0,Завершен
IN56749,2019-10-13,CL00653,Люберцы,167425,P0102,1.5,562.5,Завершен
IN65426,2019-10-13,CL00528,Реутов,117575,P0031,1.5,412.5,Завершен
IN40456,2019-10-13,CL00529,Химки,143288,P0092,2.0,750.0,Завершен
IN78024,2019-10-13,CL00831,Химки,197481,P0058,1.0,375.0,Завершен
IN63366,2019-10-13,CL01043,Химки,184837,P0083,1.5,562.5,Завершен
IN69816,2019-10-14,CL00725,Химки,183354,P0076,2.0,750.0,Завершен
IN69563,2019-10-14,CL01152,Подольск,161498,P0042,1.0,275.0,Завершен
IN49772,2019-10-14,CL00822,Мытищи,119424,P0053,1.0,375.0,Завершен
IN30286,2019-10-14,CL00865,Люберцы,160786,P0011,5.0,1375.0,Завершен
IN29953,2019-10-14,CL00569,Реутов,170852,P0036,1.5,412.5,Завершен
IN83420,2019-10-14,CL00920,Красногорск,190209,P0078,1.0,375.0,Завершен
IN78950,2019-10-14,CL00568,Мытищи,173919,P0046,5.0,1375.0,Завершен
IN96671,2019-10-14,CL00092,Подольск,187500,P0033,2.0,550.0,Завершен
IN30110,2019-10-14,CL00875,Мытищи,156847,P0036,1.0,275.0,Завершен
IN60858,2019-10-14,CL00883,Люберцы,168195,P0012,5.0,1375.0,Завершен
IN22122,2019-10-14,CL00693,Красногорск,174498,P0066,2.5,937.5,Завершен
IN58626,2019-10-15,CL01113,Люберцы,134452,P0032,2.5,687.5,Завершен
IN49617,2019-10-15,CL00735,Красногорск,130619,P0101,5.0,1875.0,Завершен
IN87664,2019-10-15,CL00962,Красногорск,113432,P0032,2.0,550.0,Завершен
IN68701,2019-10-15,CL00899,Москва,127222,P0084,2.5,937.5,Завершен
IN48793,2019-10-15,CL00030,Реутов,195748,P0042,0.5,137.5,Завершен
IN94657,2019-10-15,CL00731,Мытищи,183521,P0061,3.0,1125.0,Завершен
IN10642,2019-10-15,CL00801,Москва,156047,P0040,1.5,412.5,Завершен
IN88551,2019-10-15,CL00438,Красногорск,144444,P0097,5.0,1875.0,Завершен
IN96692,2019-10-15,CL00512,Реутов,132441,P0105,3.0,1125.0,Завершен
IN91721,2019-10-16,CL00648,Мытищи,131056,P0036,5.0,1375.0,Завершен
IN28260,2019-10-16,CL00973,Подольск,178234,P0114,3.0,1125.0,Завершен
IN10158,2019-10-16,CL00288,Люберцы,151807,P0099,0.5,187.5,Завершен
IN82881,2019-10-16,CL00446,Красногорск,154596,P0118,0.5,187.5,Завершен
IN35325,2019-10-16,CL00545,Красногорск,164044,P0048,2.5,687.5,Завершен
IN97295,2019-10-16,CL00321,Реутов,188984,P0054,2.5,937.5,Завершен
IN91853,2019-10-16,CL00582,Мытищи,146388,P0021,2.0,550.0,Завершен
IN99993,2019-10-16,CL00038,Люберцы,193872,P0075,0.5,187.5,Завершен
IN20696,2019-10-17,CL00465,Королёв,170592,P0030,2.0,550.0,Завершен
IN62118,2019-10-17,CL00420,Химки,118830,P0075,2.5,937.5,Завершен
IN73005,2019-10-17,CL00354,Мытищи,131147,P0003,5.0,1375.0,Завершен
IN92535,2019-10-17,CL00935,Красногорск,181232,P0004,2.0,550.0,Отказ
IN39274,2019-10-17,CL00195,Красногорск,192435,P0040,3.0,825.0,Завершен
IN34849,2019-10-17,CL01163,Химки,119942,P0053,5.0,1875.0,Отказ
IN25252,2019-10-17,CL01105,Королёв,141342,P0033,2.0,550.0,Завершен
IN69534,2019-10-18,CL01113,Люберцы,134452,P0007,5.0,1375.0,Завершен
IN88971,2019-10-18,CL00426,Химки,120932,P0078,0.5,187.5,Завершен
IN44083,2019-10-18,CL00672,Москва,140043,P0047,1.0,275.0,Завершен
IN84405,2019-10-18,CL00400,Подольск,111300,P0044,2.5,687.5,Завершен
IN31681,2019-10-18,CL01119,Химки,149923,P0056,1.5,562.5,Завершен
IN90596,2019-10-18,CL00024,Химки,109880,P0009,1.0,275.0,Завершен
IN43834,2019-10-18,CL00175,Реутов,137777,P0077,2.0,750.0,Завершен
IN46493,2019-10-18,CL00279,Реутов,197120,P0011,1.5,412.5,Завершен
IN92548,2019-10-18,CL00749,Мытищи,184670,P0073,5.0,1875.0,Завершен
IN29915,2019-10-19,CL00793,Люберцы,134226,P0081,2.5,937.5,Отказ
IN44923,2019-10-19,CL00776,Красногорск,186787,P0037,0.5,137.5,Завершен
IN71336,2019-10-19,CL00483,Реутов,111368,P0033,2.0,550.0,Завершен
IN33406,2019-10-19,CL00330,Красногорск,163736,P0070,1.0,375.0,Завершен
IN61808,2019-10-19,CL01146,Королёв,170855,P0093,3.0,1125.0,Завершен
IN29104,2019-10-19,CL00471,Химки,137649,P0028,3.0,825.0,Отказ
IN48922,2019-10-19,CL00636,Красногорск,181187,P0077,1.0,375.0,Завершен
IN10879,2019-10-19,CL00437,Мытищи,112672,P0095,0.5,187.5,Завершен
IN56549,2019-10-20,CL00072,Мытищи,175574,P0099,2.0,750.0,Завершен
IN70688,2019-10-20,CL01167,Химки,140838,P0050,2.0,550.0,Завершен
IN23554,2019-10-20,CL00823,Мытищи,113237,P0099,5.0,1875.0,Завершен
IN82825,2019-10-20,CL00102,Реутов,176556,P0036,1.0,275.0,Завершен
IN65936,2019-10-21,CL01031,Химки,127102,P0012,2.0,550.0,Завершен
IN48090,2019-10-21,CL00079,Реутов,100053,P0071,1.5,562.5,Завершен
IN34103,2019-10-21,CL01092,Химки,160142,P0109,2.5,937.5,Завершен
IN10862,2019-10-21,CL00004,Подольск,121174,P0041,0.5,137.5,Завершен
IN12949,2019-10-21,CL01081,Подольск,147151,P0051,0.5,187.5,Завершен
IN81404,2019-10-21,CL01118,Химки,194478,P0032,2.5,687.5,Завершен
IN98266,2019-10-21,CL00327,Реутов,143054,P0036,2.0,550.0,Завершен
IN30993,2019-10-21,CL00317,Москва,145015,P0096,0.5,187.5,Завершен
IN66345,2019-10-21,CL00343,Люберцы,121012,P0078,2.0,750.0,Завершен
IN92474,2019-10-21,CL00080,Люберцы,176019,P0028,5.0,1375.0,Завершен
IN30579,2019-10-21,CL00543,Люберцы,143236,P0005,2.0,550.0,Завершен
IN35885,2019-10-22,CL00723,Химки,171638,P0118,5.0,1875.0,Завершен
IN36831,2019-10-22,CL00233,Химки,183283,P0010,2.0,550.0,Завершен
IN66982,2019-10-22,CL00787,Королёв,127483,P0053,2.5,937.5,Завершен
IN83433,2019-10-22,CL01049,Королёв,153840,P0098,5.0,1875.0,Завершен
IN24661,2019-10-22,CL00328,Мытищи,155496,P0059,0.5,187.5,Завершен
IN61956,2019-10-22,CL00476,Москва,174443,P0024,5.0,1375.0,Завершен
IN65872,2019-10-22,CL00535,Королёв,191177,P0084,1.0,375.0,Завершен
IN83158,2019-10-22,CL00834,Красногорск,167537,P0036,2.5,687.5,Завершен
IN50048,2019-10-22,CL00202,Красногорск,199536,P0053,2.0,750.0,Завершен
IN31289,2019-10-23,CL00941,Мытищи,151497,P0089,0.5,187.5,Завершен
IN30944,2019-10-23,CL00361,Реутов,105706,P0049,3.0,825.0,Завершен
IN31318,2019-10-23,CL00845,Химки,153674,P0054,3.0,1125.0,Завершен
IN82440,2019-10-23,CL00965,Красногорск,107051,P0116,1.0,375.0,Завершен
IN81859,2019-10-23,CL00371,Люберцы,106265,P0048,0.5,137.5,Завершен
IN94924,2019-10-23,CL00417,Люберцы,189783,P0119,1.0,375.0,Завершен
IN40803,2019-10-23,CL01195,Химки,108302,P0066,2.0,750.0,Завершен
IN17505,2019-10-23,CL00300,Реутов,197754,P0002,1.5,412.5,Завершен
IN50116,2019-10-23,CL00596,Химки,136739,P0009,3.0,825.0,Завершен
IN32853,2019-10-23,CL01085,Мытищи,195176,P0082,2.0,750.0,Завершен
IN76518,2019-10-24,CL01030,Королёв,134649,P0065,5.0,1875.0,Завершен
IN87726,2019-10-24,CL00630,Люберцы,177354,P0084,0.5,187.5,Завершен
IN81246,2019-10-24,CL00816,Подольск,121910,P0109,2.0,750.0,Завершен
IN50566,2019-10-24,CL00141,Люберцы,115814,P0095,2.0,750.0,Отказ
IN33342,2019-10-24,CL00478,Подольск,161344,P0012,5.0,1375.0,Завершен
IN38860,2019-10-24,CL00256,Люберцы,104082,P0106,2.5,937.5,Завершен
IN55695,2019-10-25,CL00492,Химки,117507,P0094,5.0,1875.0,Завершен
IN32005,2019-10-25,CL01043,Химки,184837,P0119,3.0,1125.0,Завершен
IN36883,2019-10-25,CL00057,Москва,127535,P0081,1.0,375.0,Завершен
IN78378,2019-10-25,CL00650,Подольск,127082,P0008,1.0,275.0,Завершен
IN17967,2019-10-25,CL00091,Москва,115906,P0034,2.5,687.5,Завершен
IN35658,2019-10-25,CL00044,Красногорск,157433,P0010,0.5,137.5,Завершен
IN99228,2019-10-25,CL00463,Москва,193603,P0120,1.5,562.5,Завершен
IN98030,2019-10-25,CL00690,Реутов,107152,P0041,3.0,825.0,Отказ
IN77661,2019-10-25,CL00568,Мытищи,173919,P0074,2.5,937.5,Завершен
IN39790,2019-10-25,CL00970,Реутов,136583,P0029,2.5,687.5,Завершен
IN94241,2019-10-26,CL00972,Красногорск,120290,P0072,2.5,937.5,Завершен
IN77122,2019-10-26,CL00731,Мытищи,183521,P0019,2.5,687.5,Завершен
IN23751,2019-10-26,CL00106,Москва,187670,P0016,2.0,550.0,Завершен
IN43843,2019-10-26,CL01088,Люберцы,166353,P0062,2.5,937.5,Завершен
IN85416,2019-10-26,CL00783,Москва,141709,P0031,5.0,1375.0,Завершен
IN41812,2019-10-26,CL00115,Москва,126130,P0050,2.0,550.0,Завершен
IN84510,2019-10-26,CL00075,Красногорск,116334,P0100,0.5,187.5,Завершен
IN71638,2019-10-26,CL00677,Подольск,130008,P0100,0.5,187.5,Завершен
IN47298,2019-10-26,CL00717,Мытищи,106903,P0106,1.0,375.0,Завершен
IN90179,2019-10-26,CL00707,Мытищи,103847,P0025,2.5,687.5,Завершен
IN95652,2019-10-26,CL00893,Подольск,189881,P0003,5.0,1375.0,Завершен
IN46266,2019-10-26,CL00342,Мытищи,167621,P0027,5.0,1375.0,Завершен
IN94222,2019-10-26,CL00714,Реутов,123456,P0106,1.5,562.5,Завершен
IN50593,2019-10-26,CL00149,Королёв,144657,P0006,3.0,825.0,Завершен
IN15664,2019-10-26,CL00548,Москва,109742,P0103,1.5,562.5,Завершен
IN38584,2019-10-27,CL00517,Химки,152725,P0062,1.5,562.5,Завершен
IN74068,2019-10-27,CL00987,Москва,127627,P0091,1.5,562.5,Завершен
IN37592,2019-10-27,CL01147,Королёв,191438,P0043,5.0,1375.0,Завершен
IN95479,2019-10-27,CL00059,Подольск,131029,P0070,0.5,187.5,Завершен
IN71075,2019-10-27,CL00814,Люберцы,193625,P0014,3.0,825.0,Отказ
IN82656,2019-10-28,CL00086,Москва,162277,P0062,1.5,562.5,Завершен
IN15664,2019-10-28,CL00743,Москва,134100,P0049,1.5,412.5,Завершен
IN21403,2019-10-28,CL01127,Красногорск,133779,P0096,3.0,1125.0,Завершен
IN28119,2019-10-28,CL01197,Люберцы,184004,P0085,5.0,1875.0,Завершен
IN61457,2019-10-28,CL00559,Химки,110566,P0043,5.0,1375.0,Завершен
IN70109,2019-10-28,CL00921,Реутов,132581,P0051,1.5,562.5,Завершен
IN97945,2019-10-28,CL00612,Люберцы,111253,P0060,1.0,375.0,Завершен
IN25581,2019-10-28,CL00577,Мытищи,120214,P0090,3.0,1125.0,Завершен
